0.0,1.2707963267948967,0.0,-0.019004966600996792,-1.0471975511965976,-0.4592731334952799
4.85265172687537e-17,1.2612652272643021,-3.5030615583443134e-17,-0.020391842468495153,-1.0418156926754245,-0.45141647306184896
1.1091490631134131e-16,1.2518054848536646,-8.003841272824226e-17,-0.019113315083884613,-1.0347359875190008,-0.4458109115995887
1.1953795763574005e-16,1.242416565330558,-8.879171183924108e-17,-0.017777943291667514,-1.0276394569424687,-0.4403609297280109
1.4056219456070334e-16,1.2330979384622187,-9.747059565179971e-17,-0.016437475698440895,-1.0205556746928122,-0.43502065435045983
2.1221025337744264e-16,1.2238490779855977,-1.4896065114537093e-16,-0.01511082475408107,-1.0134957051951259,-0.42977223620290106
3.192414653495466e-16,1.2146694615776434,-2.2473545012097903e-16,-0.013806809241219437,-1.0064649569050699,-0.42460650812212847
3.2241562363486893e-16,1.2055585708258032,-2.1483209511757725e-16,-0.012530051095724665,-0.9994664886960759,-0.41951793889474776
3.6795083775632604e-16,1.1965158911987444,-2.495936331716714e-16,-0.01128310453270756,-0.9925021984906492,-0.4145028032548187
4.1758515127353303e-16,1.1875409120172995,-2.8407903573504595e-16,-0.010067386169489267,-0.9855733410533747,-0.40955837966667175
4.049003689557924e-16,1.178633126425624,-2.740795075028207e-16,-0.008883636377491622,-0.978680784305118,-0.4046825512853722
4.8931435053038e-16,1.1697920313625736,-3.1698572478575517e-16,-0.0077321700810989435,-0.9718251484533665,-0.399873588517189
5.665263012068443e-16,1.1610171275332928,-3.5956286379369766e-16,-0.0066130229231399495,-0.9650068869926229,-0.39513002204301406
6.256893895635164e-16,1.1523079193810188,-3.930866355797818e-16,-0.005526041246050717,-0.9582263365397969,-0.39045056451830396
6.452133261821464e-16,1.143663915059095,-4.1765584216152934e-16,-0.00447093999141307,-0.9514837489004708,-0.3858340601172046
6.081553641039599e-16,1.1350846264031942,-3.987358613669028e-16,-0.003447341339447685,-0.9447793124836619,-0.3812794508175661
6.449754322905199e-16,1.12656956890375,-4.230988273473397e-16,-0.0024548012934823282,-0.9381131670606301,-0.37678575317633944
7.2901943215602e-16,1.1181182616785947,-4.558626712195979e-16,-0.0014928284480193177,-0.931485414215972,-0.3723520419122383
7.695299983472696e-16,1.1097302274458023,-4.798878838443885e-16,-0.0005608975328422472,-0.9248961249258474,-0.3679774380395685
7.883781359920283e-16,1.1014049924967326,-4.694448947737566e-16,0.00034154062725264,-0.9183453451698639,-0.363661100124384
7.558890402899786e-16,1.093142086669282,-4.592891888044905e-16,0.0012150516694716118,-0.9118331001662157,-0.3594022177314028
8.002651543776104e-16,1.0849410433213282,-4.744932630515583e-16,0.0020602120535248847,-0.9053593976234147,-0.35520000643865773
8.401471952054519e-16,1.07680139930438,-5.065566396304526e-16,0.0028776047381387504,-0.8989242302769713,-0.35105370399372476
8.375138575130239e-16,1.068722694937419,-5.047300888862427e-16,0.0036678158335599065,-0.8925275778977885,-0.34696256731410136
8.349314270664247e-16,1.0607044739809406,-4.861492311737884e-16,0.0044314319884937725,-0.8861694089045821,-0.3429258701204312
8.744384961038065e-16,1.0527462836111883,-5.0104402168461475e-16,0.005169038336992976,-0.8798496816755506,-0.33894290104998104
9.221262962912301e-16,1.044847674394581,-5.15934322547962e-16,0.005881216877339196,-0.8735683456288261,-0.33501296213859877
9.862845165855093e-16,1.037008200262331,-5.639368079400966e-16,0.006568545187754682,-0.8673253421231268,-0.3311353675881841
1.091778708422355e-15,1.0292274184852523,-6.114995237588688e-16,0.007231595407276581,-0.8611206052170755,-0.32730944275736745
1.0221902746670184e-15,1.0215048896487602,-5.765380419529069e-16,0.00787093342716455,-0.8549540623162838,-0.32353452332811233
1.0193299378888867e-15,1.0138401776280526,-5.579950250457666e-16,0.008487118250746217,-0.8488256347304042,-0.31980995461200673
1.0826388369789779e-15,1.006232849563483,-6.053862001843448e-16,0.009080701488942355,-0.8427352381572603,-0.31613509096824566
1.120915047319189e-15,0.998682475836112,-6.030389023049544e-16,0.009652226965723626,-0.8366827831073402,-0.31250929531150845
1.1672461796993887e-15,0.9911886300434493,-6.006756636527454e-16,0.010202230413097965,-0.8306681752790537,-0.3089319386926394
1.278962035057591e-15,0.9837508889753683,-6.471365373716855e-16,0.010731239239329587,-0.8246913158929509,-0.3054023999386585
1.2838375103795076e-15,0.9763688325902093,-6.451443293025895e-16,0.011239772357276911,-0.8187521019914135,-0.3019200653414238
1.305042625215157e-15,0.9690420439910554,-6.589207692041784e-16,0.011728340062220205,-0.8128504267090311,-0.298484328386435
1.3180507722531172e-15,0.9617701094021909,-6.404588369296009e-16,0.01219744395052913,-0.8069861795178559,-0.2950945895149779
1.3148053528575997e-15,0.9545526181457319,-6.545623079430881e-16,0.0126475768720746,-0.8011592464509453,-0.29175025591414483
1.3601986994352615e-15,0.9473891626184344,-6.521853087877538e-16,0.013079222910555258,-0.7953695103069817,-0.28845074133033777
1.4377252586131203e-15,0.940279338268676,-6.977966700725356e-16,0.013492857386917662,-0.7896168508382659,-0.2851954659026922
1.3215347589264241e-15,0.9332227435736064,-6.481639563971365e-16,0.013888946881875197,-0.7839011449240045,-0.28198385601353365
1.3345604717742234e-15,0.9262189800164753,-6.299858770437995e-16,0.01426794927421382,-0.7782222667304952,-0.2788153441535276
1.3475655638056574e-15,0.9192676520641248,-6.437142743158834e-16,0.014630313792115018,-0.7725800878595777,-0.27568936879958666
1.3125360140127482e-15,0.9123683671446519,-5.781705451838054e-16,0.014976481075201331,-0.7669744774865163,-0.27260537430396603
1.2617286292712936e-15,0.905520735625238,-5.768628393957115e-16,0.015306883245381903,-0.7614053024883294,-0.2695628107932332
1.2908605571165997e-15,0.8987243707901468,-5.90328564831836e-16,0.015621943984895359,-0.7558724275634469,-0.26656113407602605
1.3358085493117512e-15,0.8919788888188812,-6.35499012763366e-16,0.015922078620218702,-0.7503757153434758,-0.26359980555868284
1.4123463813646369e-15,0.8852839087645112,-6.48689920279261e-16,0.016207694210726473,-0.7449150264977683,-0.2606782921679679
1.472766671237263e-15,0.8786390525321582,-6.45939713441834e-16,0.016479189641176867,-0.7394902198314165,-0.25779606628022733
1.5487860403195642e-15,0.8720439448576427,-7.063765195908972e-16,0.016736955717257154,-0.7341011523772316,-0.2549526056563927
1.6876224143225104e-15,0.8654982132862916,-7.33490243001077e-16,0.016981375263549453,-0.728747679482224,-0.2521473933823266
1.68428474019614e-15,0.8590014881519041,-7.154044403984402e-16,0.01721282322339142,-0.7234296548890476,-0.2493799178140517
1.665291188995287e-15,0.8525534025558759,-6.973931114854518e-16,0.017431666760202233,-0.7181469308128371,-0.24664967252745415
1.6777805276300352e-15,0.8461535923464777,-6.637708006014338e-16,0.017638265359907798,-0.7128993580138309,-0.24395615627208364
1.7528701885794303e-15,0.8398016960982905,-7.233521258071269e-16,0.01783297093418247,-0.7076867858661434,-0.2412988729287049
1.7339848430199506e-15,0.8334973550917951,-7.210335727370387e-16,0.018016127924260675,-0.7025090624230195,-0.23867733147026876
1.7931822382835736e-15,0.8272402132931135,-7.022231109180392e-16,0.01818807340512607,-0.6973660344788754,-0.23609104592600863
1.758823143061346e-15,0.8210299173338999,-7.008617175985122e-16,0.018349137189917666,-0.692257547628416,-0.2335395353483591
1.7556979003392884e-15,0.8148661164913884,-7.14145473417412e-16,0.01849964193442183,-0.6871834463230809,-0.23102232378243473
1.7836382813041427e-15,0.8087484626685847,-6.798465939886125e-16,0.01863990324154416,-0.6821435739250652,-0.22853894023779706
1.687667653917543e-15,0.8026766103746058,-6.331901266896962e-16,0.01877022976567319,-0.6771377727591279,-0.226088918662267
1.8084626364537394e-15,0.7966502167051707,-6.908330957291092e-16,0.018890923316862082,-0.6721658841623933,-0.22367179791753816
1.7745829267716749e-15,0.7906689413232346,-6.89668446245695e-16,0.019002278964767153,-0.6672277485323216,-0.22128712175637266
1.7870701204386438e-15,0.7847324464397688,-6.412221445318611e-16,0.019104585142295766,-0.6623232053730217,-0.21893443880115515
1.861060542266459e-15,0.7788403967946849,-6.6756769047242665e-16,0.019198123748909043,-0.6574520933400436,-0.2166133025236038
1.842743326954024e-15,0.7729924596378986,-6.665138218710734e-16,0.01928317025354965,-0.6526142502838006,-0.21432327122544825
1.8398395798289884e-15,0.7671883047105426,-6.336398127157169e-16,0.01935999379715239,-0.6478095132917261,-0.2120639080198859
1.8675882933404914e-15,0.7614276042263116,-6.761964959009596e-16,0.019428857294703616,-0.6430377187292841,-0.20983478081365137
1.864730271866422e-15,0.7557100328529519,-6.586645054800313e-16,0.019490017536823986,-0.638298702279924,-0.20763546228953603
1.9535082462130965e-15,0.7500352676938887,-6.704103292497236e-16,0.019543725290835506,-0.6335922989840634,-0.20546552988921157
1.889645890973012e-15,0.7444029882699917,-6.847430042450309e-16,0.019590225401290025,-0.6289183432771769,-0.20332456579621894
1.917298855978961e-15,0.7388128765014758,-6.50666827898399e-16,0.019629756889925805,-0.6242766690270517,-0.20121215691899838
1.9449393625964037e-15,0.7332646166899355,-6.484369197445402e-16,0.019662553055024908,-0.6196671095702686,-0.19912789487384458
1.972504288421566e-15,0.7277578955005201,-6.143952582303584e-16,0.019688841570142064,-0.6150894977479574,-0.1970713759676832
1.9697380347518878e-15,0.7222924019442357,-6.273423873671463e-16,0.019708844582174832,-0.6105436659408648,-0.19504220118057497
2.057827300500517e-15,0.7168678273603831,-6.084471825346231e-16,0.01972277880874771,-0.6060294461037747,-0.19303997614786275
1.9945775009781866e-15,0.711483865399127,-6.228800701815656e-16,0.01973085563488277,-0.6015466697993053,-0.19106431114188974
2.0522642746311744e-15,0.7061402120041937,-6.3416231104684555e-16,0.019733281208923016,-0.5970951682311111,-0.18911482105322014
2.0796678950683447e-15,0.7008365653957016,-6.302527954170719e-16,0.019730256537689568,-0.5926747722765107,-0.18719112537131186
2.1974130288356368e-15,0.6955726260531165,-7.015890356123053e-16,0.019721977580833806,-0.5882853125185495,-0.18529284816458688
2.134455713536461e-15,0.6903480966983376,-6.557145698584336e-16,0.019708635344368966,-0.5839266192775205,-0.1834196180598667
2.0716429703851686e-15,0.6851626822789106,-6.233141783145711e-16,0.01969041597334807,-0.5795985226419457,-0.18157106822113345
2.039085095929915e-15,0.6800160899513605,-6.077750968868965e-16,0.019667500843663387,-0.5753008524990265,-0.17974683632759836
2.12645320239389e-15,0.6749080290646581,-5.737257774122515e-16,0.019640066652946223,-0.5710334385645721,-0.1779465645510524
2.1238076678133305e-15,0.6698382111438034,-5.845887653005836e-16,0.019608285510541792,-0.5667961104124061,-0.17616989953248924
2.2109874909382326e-15,0.6648063498735338,-5.822783829104718e-16,0.019572325026536636,-0.5625886975032541,-0.17441649235799284
2.2381850633971126e-15,0.6598121610821566,-5.92973314244104e-16,0.01953234839982012,-0.5584110292131165,-0.17268599853388591
