0.0,0.05,1.0471975511965976,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
-0.010161784093366624,0.05144793911029573,1.0364209136664544,0.010161784093366724,-0.051906942486163454,0.5007295343504036,-0.16809685481244854,-1.5772930461021308e-16,0.41697199074176716,-0.13079782555101463,0.2522441222808762,0.03393004290987555,0.0
-0.020494789053185747,0.04737444567003179,1.0285585039811742,0.02049478905318611,-0.085088989052246,0.6023317922647662,-0.25616419698174087,-4.2013352468371385e-16,0.7049813342233298,-0.3997879397028128,0.3727500169401078,-0.06755662241959168,0.0
-0.0310249155995949,0.04304817314279633,1.0206585694598758,0.03102491559959536,-0.10948701045349565,0.6856549678993054,-0.3350998029461549,-4.131042910642108e-16,0.9979249988727859,-0.6744695494017416,0.49499478810040476,-0.17153933862936177,0.0
-0.04174855580619128,0.03851645156531103,1.0127003324601886,0.04174855580619183,-0.12807335720889057,0.7574421919939373,-0.40866489516179355,-5.667310894490298e-16,1.2969786637233742,-0.9534724907519927,0.6202126011809046,-0.2767064282095242,0.0
-0.052661477120261334,0.03379956690966059,1.0046776222477902,0.05266147712026189,-0.1422590646105301,0.8208538922121602,-0.47859930039951576,-5.692358914955229e-16,1.6026156268624967,-1.2360953103933257,0.7489453661761545,-0.3824250497069847,0.0
-0.06375916852596392,0.028908745675799465,0.9965890631766718,0.06375916852596447,-0.15284984705937035,0.8776668628698308,-0.5458645280771005,-6.078516147757077e-16,1.9150687040903853,-1.5218620267294334,0.881499024827391,-0.48829234746644,0.0
-0.07503694970637922,0.023851323709308193,0.9884352509342617,0.07503694970637992,-0.16035996030721975,0.9289890308016799,-0.6110446767949693,-7.597665530014142e-16,2.2344633356254073,-1.8103949075904773,1.0180748877535752,-0.5940064597186465,0.0
-0.08649001538696335,0.018632714923359123,0.9802176728803901,0.08649001538696424,-0.16514487988956444,0.975559224506905,-0.6745135279316377,-9.4213288889975e-16,2.5608684202687417,-2.101366026397285,1.1588197497853354,-0.6993173559138799,0.0
-0.09811345613335365,0.013257299019164896,0.9719382179261795,0.09811345613335479,-0.16746671216149098,1.0178939440064347,-0.7365159073186469,-1.226351528758986e-15,2.894319299642299,-2.3944753990267644,1.3038485370595128,-0.80400463644398,0.0
-0.10990226898742568,0.0077288699674299055,0.9635989264304581,0.10990226898742694,-0.1675300272655547,1.0563673068252009,-0.7972118010788952,-1.3759218582911501e-15,3.23482940076781,-2.6894399145682577,1.453255777182172,-0.9078662909826216,0.0
-0.12185136318876867,0.002050881764247903,0.9552018513239112,0.12185136318877021,-0.1655030508726801,1.0912581859858996,-0.8567023046732153,-1.6923194321410836e-15,3.5823966302675334,-2.9859872495383155,1.6071219006811774,-1.0107125199519615,0.0
-0.13395556334179634,-0.003773408631806128,0.9467489760736613,0.13395556334179828,-0.16153092418365886,1.12277978253908,-0.9150459381919327,-2.1241661793447976e-15,3.937007098115875,-3.2838523148518273,1.765516913417281,-1.1123621301532352,0.0
-0.14620961121503434,-0.009740854471145945,0.9382421640795593,0.14620961121503684,-0.15574433874147056,1.151099136154129,-0.9722695248652307,-2.603670312701305e-15,4.298637378381282,-3.582775092070512,1.9285026281586193,-1.2126403418478515,0.0
-0.15860816683047355,-0.01584836485413394,0.9296831266643549,0.15860816683047735,-0.14826529718456083,1.1763505453504588,-1.028375853240982,-3.848272980418964e-15,4.667255919450332,-3.8824992819002953,2.0961340571458122,-1.3113774195957781,0.0
-0.16145042391342726,-0.016306744012317638,0.926587291250864,0.32604370264685534,-0.13773803719792832,1.1974639182383884,-1.0836411066833345,-0.16459327370717142,4.7657444687825326,-3.9607426768354195,2.148548123238553,-1.343546331291442,0.0
-0.18303307054345164,-0.029142696156850525,0.9167660566267168,0.18278598330595178,-0.11897410174073433,1.2102839418836475,-1.1387645330164138,0.000232176541675011,5.46784268491165,-4.398498865503322,2.500780278207283,-1.4314364587989425,0.0
-0.1958697376614864,-0.03568443571825514,0.9080507487538683,0.19572570360045566,-0.10707863357726516,1.2266040643051843,-1.191077300179098,0.00013018672847079027,5.858100537077162,-4.700214821287904,2.682949000248861,-1.525063284459593,0.0
-0.2088337573495983,-0.042357679768439634,0.8992869046460129,0.20872390835592283,-0.09396405946659281,1.2402261039840565,-1.2421315820011394,9.704130859579026e-05,6.25533774070529,-5.0018065101605,2.8700326215644383,-1.6165013910196375,0.0
-0.2219163659042091,-0.04915727085995079,0.8904764660450027,0.2218238138855617,-0.07974984812245936,1.2512277482577447,-1.2918762149677498,8.076743329113863e-05,6.659389059311875,-5.302974190110855,3.062007969917333,-1.7055931007163014,0.0
-0.23511114613842612,-0.05607966149419504,0.8816202526659646,0.23502919569056804,-0.06455269856855887,1.2596825905028155,-1.3402587446221017,7.117435274366062e-05,7.070164690597491,-5.603463202244847,3.2588892689851154,-1.79218778063246,0.0
-0.2484119991083653,-0.06312152452810854,0.8727187293866199,0.24833731969899683,-0.04848872815099215,1.2656638231932478,-1.387226932846046,6.489808389011777e-05,7.487582446649317,-5.903027452439202,3.460693197945296,-1.8761382037351695,0.0
-0.2618128641167195,-0.07027956608882752,0.863772123836908,0.26174355820749023,-0.03167332610738026,1.2692458082474818,-1.4327304770441784,6.0506168844368865e-05,7.911558081169047,-6.2014246905679125,3.667433757592758,-1.957300366991612,0.0
-0.2753076520037402,-0.07755048068446763,0.8547804613175749,0.2752425352380079,-0.014220565632405337,1.270505025472281,-1.476722548911199,5.728580977461267e-05,8.342002844727583,-6.498415532509841,3.879120906982748,-2.0355335947649946,0.0
-0.2888902253133578,-0.08493093631718045,0.845743581126125,0.28882850812490146,0.003757533896838177,1.2695206382824993,-1.5191611002828234,5.4842523796762455e-05,8.778822655757127,-6.793763277376703,4.095760055940596,-2.1107006775601604,0.0
-0.302554392501185,-0.09241756792790849,0.8366611473486218,0.3024955215213936,0.022151786869122978,1.2663747691481306,-1.5600099208521538,5.2940378368435336e-05,9.22191776492491,-7.087233953757628,4.31735182332676,-2.1826680121594655,0.0
-0.3162939073039613,-0.10000697342041585,0.8275326577160972,0.31623747912769196,0.04085659986215359,1.2611525437957687,-1.5992394430788428,5.14296495282959e-05,9.671182606396176,-7.378596444806234,4.543891898521442,-2.2513057369314877,0.0
-0.33010247032346707,-0.10769571040666878,0.8183574517361578,0.33004818133982466,0.05977066385036811,1.2539419516490178,-1.63682729708502,5.0210766095281975e-05,10.126505733319728,-7.667622643289458,4.775370951234057,-2.3164878612037763,0.0
-0.34397373169775486,-0.11548029301038712,0.8091347185873583,0.3439213472880184,0.07879754849608347,1.2448335642959538,-1.6727586256243232,4.921494771220674e-05,10.587769797357453,-7.954087618818019,5.011774567730694,-2.378092389191251,0.0
-0.3579012943872832,-0.12335718850116818,0.7998635050209693,0.35785062916371657,0.09784617781581845,1.2339201497677272,-1.707026176199635,4.839316702293415e-05,11.054851554305996,-8.23776979094116,5.253083203185831,-2.4360014398209837,0.0
-0.37187871787147986,-0.1313228137118721,0.7905427234277217,0.3718296225268393,0.11683117630400215,1.2212962167160428,-1.7396301934991836,4.770954081185478e-05,11.52762188683183,-8.518451106619072,5.49927214449416,-2.4901013642813914,0.0
-0.3858995221727823,-0.13937353127145663,0.7811711601922551,0.38585187445375424,0.13567308315671153,1.207057518697815,-1.7705781400016778,4.7137207176249144e-05,12.005945839474727,-8.795917222724166,5.750311480042261,-2.5402828632916887,0.0
-0.3999571921840607,-0.14750564571900066,0.7717474844386799,0.39991089052857093,0.15429843937331186,1.191300544598052,-1.799884275559158,4.6655662299760587e-05,12.489682663287457,-9.069957695051306,6.00616607419848,-2.5864411059623165,0.0
-0.4140451823038614,-0.155715399574935,0.7622702572537099,0.41400014125151774,0.17263975807100726,1.1741220168165625,-1.8275691279179245,4.6248987671261246e-05,12.978685868852349,-9.34036617541689,6.26679554518976,-2.628475851754287,0.0
-0.42815692139598477,-0.16399896944357648,0.7527379414551383,0.4281130682099533,0.19063539228350135,1.155618414366546,-1.853658885596587,4.590463881107656e-05,13.472803287360444,-9.606940618098276,6.532154245783434,-2.6662915765212527,0.0
-0.4422858180922921,-0.1723524622132225,0.7431489119527269,0.44224309022802966,0.20822931690624324,1.1358855336654492,-1.8781847425638876,4.5612598448033604e-05,13.97187714011323,-9.869483496300292,6.80219124682766,-2.6997976030147077,0.0
-0.4564252664541359,-0.18077191141020085,0.7335014667269336,0.4563836096322475,0.2253708424701595,1.115018095711255,-1.9011822210911662,4.53647723406793e-05,14.475744117272203,-10.127802028670745,7.0768503242262195,-2.7289082356247456,0.0
-0.4705686520008946,-0.189253273753835,0.7237938384298009,0.4705280187188221,0.24201427831234182,1.0931094046643615,-1.9226904953679245,4.5154550333085135e-05,14.984235466967654,-10.381708415221834,7.356069950321582,-2.7535428985757457,0.0
-0.4847093581055172,-0.19779242595170143,0.7140242065930513,0.4846697064732073,0.2581185617347246,1.0702510596843642,-1.9427517343206697,4.497648222405948e-05,15.49717709600841,-10.631020081417793,7.639783290929509,-2.773626276338876,0.0
-0.49884077274801253,-0.20638516176950822,0.7041907104119135,0.4988020655662972,0.2736468681693621,1.0465327192416123,-1.9614104778733634,4.482603487430245e-05,16.014389683433233,-10.87555992870427,7.927918209412828,-2.789088454683848,0.0
-0.5129562956093766,-0.21502718940756474,0.6942914620599545,0.5129184996326157,0.2885662154466644,1.0220419150328384,-1.9787130568750018,4.469940774743726e-05,16.5356888080394,-11.115156589403401,8.220397279213724,-2.799865060577708,0.0
-0.5270493454811785,-0.22371412921598535,0.6843245604803969,0.527012430821491,0.30284707319888865,0.9968639110406835,-1.9947070632663193,4.4593391109778405e-05,17.060885090842685,-11.349644683686963,8.517137806200433,-2.80589739904469,0.0
-0.5423310557606617,-0.23439699399603367,0.6766438359035413,0.5422949954021645,0.29744108746562087,0.9968639110406835,-2.0162012838558043,4.450525580415627e-05,17.575843229158693,-11.65844552273835,8.78437137788061,-2.8669736714602463,0.0
-0.5576207441135607,-0.24514307369107946,0.6689049674653567,0.5575855135129517,0.2911200408738291,0.9968639110406835,-2.0367815145624806,4.4432666682418016e-05,18.096452819088334,-11.962024963809343,9.057127072405365,-2.9226992171263504,0.0
-0.5729091486124142,-0.2559463970269587,0.6611003891351582,0.5728747253679597,0.2838886374452011,0.9968639110406835,-2.0564445585660835,4.437361397169052e-05,18.622553783552505,-12.260043821138234,9.335394953414436,-2.9728849910001434,0.0
-0.5881872037890243,-0.26680138657979063,0.6532231481223163,0.5881535673642109,0.27575077715166735,0.9968639110406835,-2.075186498413029,4.4326358380868305e-05,19.153967907742977,-12.55219163676721,9.619143762110387,-3.017367491134595,0.0
-0.6034461119972638,-0.27770287033257385,0.6452669816418893,0.6034132434884809,0.26670941659572117,0.9968639110406835,-2.0930025581988834,4.428938683591121e-05,19.690500696590448,-12.83818866988459,9.908321617897977,-3.0560095911920926,0.0
-0.6186774197187529,-0.28864610421663045,0.6372263994286366,0.6186453016587101,0.25676639358919756,0.9968639110406835,-2.1098869296087943,4.426137651345085e-05,20.23194335989497,-13.117788024948364,10.202856766559416,-3.0887014316127837,0.0
-0.6338730997802902,-0.2996268075107124,0.6290967733976595,0.6338417159706315,0.24592221010266946,0.9968639110406835,-2.1258325562880107,4.424116540783199e-05,20.778074934574228,-13.39077796136335,10.502658369714808,-3.1153613965039026,0.0
-0.6490256408444472,-0.31064121334210376,0.6208744363783829,0.6489949762123751,0.23417576609847954,0.9968639110406835,-2.140830869055484,4.422772808479449e-05,21.328664557748578,-13.656984444379898,10.807617327217558,-3.1359372138488504,0.0
-0.6641281460584043,-0.3216861370279146,0.6125567925590236,0.6640981865331659,0.2215240341820336,0.9968639110406835,-2.1548714618951714,4.4220155580144254e-05,21.883473910668652,-13.91627401882339,11.117607121932432,-3.1504072300871444,0.0
-0.6791744434519991,-0.332759065663304,0.6041424432503867,0.6791451758578986,0.2079616615492139,0.9968639110406835,-2.167941695202905,4.4217638634487355e-05,22.442259862470728,-14.168557116335526,11.432484673880445,-3.1587819277452174,0.0
-0.6941592116395381,-0.3438582732801377,0.5956313329277579,0.6941306236027643,0.19348048099419718,0.9968639110406835,-2.18002620805312,4.42194536340174e-05,23.004777355416152,-14.41379194607871,11.752091187785766,-3.161105778448295,0.0
-0.7090781257144216,-0.35498296716995914,0.5870249224138662,0.7090502055814849,0.17806890620727234,0.9968639110406835,-2.191106314715073,4.4224950754492254e-05,23.570782591141477,-14.651989172920759,12.076252974297187,-3.1574595560764425,0.0
-0.7239280301038791,-0.366133472742631,0.5783263987945444,0.7239007668698466,0.16171117737916424,0.9968639110406835,-2.2011592514350933,4.42335439138866e-05,24.140036602822338,-14.883217662987255,12.404782220085792,-3.1479632802506807,0.0
-0.7387071478419365,-0.3773114668042677,0.5695409356354446,0.7386805310869713,0.14438640990702736,0.9968639110406835,-2.210157226280076,4.424470221403361e-05,24.7123093346279,-15.107611685043837,12.737477674874425,-3.1327800252903333,0.0
-0.7534153396491408,-0.38852027272869905,0.560676022972334,0.7533893594821054,0.1260673796596549,0.9968639110406835,-2.21806620549984,4.4257942617438585e-05,25.28738440311626,-15.325380114764876,13.074125213014423,-3.1121209246630097,0.0
-0.7680544320717059,-0.3997652361935387,0.5517418954957511,0.7680290790797978,0.10671894938327081,0.9968639110406835,-2.2248443409897765,4.42728236522262e-05,25.865064794556233,-15.536818425715927,13.41449821149913,-3.0862518426587937,0.0
-0.7826286428888283,-0.4110542077807977,0.5427521012283372,0.7826039080923806,0.08629599671034197,0.9968639110406835,-2.2304398993163232,4.4288939976782886e-05,26.44517987298582,-15.742324612828957,13.758357661945888,-3.0555024017889982,0.0
-0.797145146034278,-0.42239817011856245,0.5337242750784758,0.7971210208460004,0.06474063508253594,0.9968639110406835,-2.2347884836164797,4.430591766518704e-05,27.027594262584362,-15.94242076206499,14.105451895291877,-3.0202783947724763,0.0
-0.8116148409278204,-0.43381206449807397,0.5246812178406028,0.8115913171158622,0.04197840735114082,0.9968639110406835,-2.2378092281347923,4.432341010362175e-05,27.612219471491816,-16.13778289731819,14.455515734346118,-2.9810791601724618,0.0
-0.8260534288774138,-0.44531589855404163,0.5156524424980149,0.8260304985317274,0.017912945906341578,0.9968639110406835,-2.2393994592493196,4.4341094400688514e-05,28.19902962865174,-16.32928326691145,14.808268781586317,-2.9385224198459974,0.0
-0.8404829645953927,-0.45693625849635006,0.5066764574794074,0.8404606200969534,-0.007581728505535366,0.9968639110406835,-2.239426995145821,4.4358668236862984e-05,28.788083575660956,-16.518051886050593,15.163412360114615,-2.8933806705042193,0.0
-0.8549341691095679,-0.4687084162522199,0.4978042545970699,0.8549124031020686,-0.0346726785388346,0.9968639110406835,-2.2377186748782845,4.437584708669659e-05,29.379557124390914,-16.705568956413288,15.520624277772681,-2.846636109795021,0.0
-0.8694500154170847,-0.48067932933215995,0.48910485246001756,0.8694288207807779,-0.0635858079813544,0.9968639110406835,-2.2340426014140276,4.439236176155959e-05,29.973792267241326,-16.89380894015928,15.879549912059137,-2.799566584977055,0.0
-0.8840915537189346,-0.49291200105246896,0.4806745332877341,0.8840709235463415,-0.09463465839576596,0.9968639110406835,-2.228079345730871,4.440795622519766e-05,30.571376129048897,-17.085475616626038,16.23978673192093,-2.7538862194980407,0.0
-0.8989479364306449,-0.5054919134492413,0.4726531511859822,0.898927864003888,-0.12826987548618496,0.9968639110406835,-2.2193724811500397,4.442238564643789e-05,31.173275492563846,-17.284407953914005,16.600856312530258,-2.711988773880389,0.0
-0.9141549818509433,-0.5185364584157418,0.46525509910388124,0.9141354606204888,-0.16517065373815495,0.9968639110406835,-2.2072371393567063,4.443541465603351e-05,31.781083844603216,-17.496333735182365,16.962150454598476,-2.6774003451775914,0.0
-0.9299330434880975,-0.5322075801031152,0.4588339251596,0.9299140670527265,-0.2064310236475036,0.9968639110406835,-2.1905737237929195,4.444681577883859e-05,32.39752164243564,-17.73041063399556,17.322817569049665,-2.6557065606095542,0.0
